024072,1.6037999999999997,6.2355802207259e-05,https://fundf10.eastmoney.com/jjjz_024072.html,上银创业板50指数发起式C
014985,1.7654999999999994,5.664438654084947e-05,https://fundf10.eastmoney.com/jjjz_014985.html,华安创业板50指数C
020840,3.047699999999999,0.2861121660969739,https://fundf10.eastmoney.com/jjjz_020840.html,南方中证半导体产业指数发起C
020465,3.134500000000001,0.28368416741747926,https://fundf10.eastmoney.com/jjjz_020465.html,招商中证半导体产业ETF发起式联接C
021719,2.8865999999999996,0.28236339404709,https://fundf10.eastmoney.com/jjjz_021719.html,华泰紫金中证半导体产业指数型发起C
024070,2.2471999999999994,0.27987242282720093,https://fundf10.eastmoney.com/jjjz_024070.html,上银中证半导体产业指数发起式C
014855,2.772400000000001,0.27525298988040525,https://fundf10.eastmoney.com/jjjz_014855.html,嘉实中证半导体指数增强发起式C
020640,2.630799999999997,0.2693235549551274,https://fundf10.eastmoney.com/jjjz_020640.html,广发半导体设备ETF联接C
024861,1.1566999999999998,0.2683114035087717,https://fundf10.eastmoney.com/jjjz_024861.html,永赢中证港股通医疗主题ETF发起联接C
024418,1.835300000000001,0.26738484911263116,https://fundf10.eastmoney.com/jjjz_024418.html,华夏上证科创板半导体材料设备主题ETF发起式联接C
012620,1.0026000000000006,0.2662288456680988,https://fundf10.eastmoney.com/jjjz_012620.html,嘉实中证软件服务ETF联接C
021861,1.0050000000000003,0.2659025066129239,https://fundf10.eastmoney.com/jjjz_021861.html,嘉实中证软件服务ETF联接I
019504,1.5154000000000005,0.2658925737198232,https://fundf10.eastmoney.com/jjjz_019504.html,博时中证软件服务指数发起式C
021536,1.9822999999999995,0.2655132788559751,https://fundf10.eastmoney.com/jjjz_021536.html,天弘中证软件服务指数发起C
020485,1.662300000000001,0.2641064638783277,https://fundf10.eastmoney.com/jjjz_020485.html,中欧中证全指软件开发指数发起C
019062,1.3888999999999996,0.26309567115314625,https://fundf10.eastmoney.com/jjjz_019062.html,易方达中证软件服务ETF联接发起式C
020357,2.746600000000001,0.2630368803458112,https://fundf10.eastmoney.com/jjjz_020357.html,华夏半导体材料设备ETF联接C
021533,2.5939999999999994,0.26105979581915384,https://fundf10.eastmoney.com/jjjz_021533.html,天弘半导体材料设备指数C
018183,0.9505999999999997,0.260909935004642,https://fundf10.eastmoney.com/jjjz_018183.html,万家中证软件服务ETF发起式联接C
021615,2.0539000000000005,0.2603706431026023,https://fundf10.eastmoney.com/jjjz_021615.html,华泰紫金中证全指软件指数型发起C
021894,1.9996999999999998,0.2603680826925501,https://fundf10.eastmoney.com/jjjz_021894.html,易方达半导体设备ETF联接C
019633,2.2769999999999992,0.26009961261759784,https://fundf10.eastmoney.com/jjjz_019633.html,国泰半导体设备ETF联接C
021672,1.169399999999999,0.2586373910235702,https://fundf10.eastmoney.com/jjjz_021672.html,国泰中证全指软件ETF联接E
020730,1.6466999999999992,0.2585600733720568,https://fundf10.eastmoney.com/jjjz_020730.html,华安中证全指软件开发ETF发起式联接C
023829,2.117000000000001,0.2569766061037888,https://fundf10.eastmoney.com/jjjz_023829.html,万家中证半导体材料设备主题ETF发起式联接C
023255,1.2127000000000008,0.2569444444444453,https://fundf10.eastmoney.com/jjjz_023255.html,汇添富中证全指软件ETF发起式联接C
012040,1.747399999999999,0.25612824383581256,https://fundf10.eastmoney.com/jjjz_012040.html,鹏华中证信息技术指数(LOF)C
025136,1.6649999999999991,0.25603500301750093,https://fundf10.eastmoney.com/jjjz_025136.html,鹏华中证信息技术指数(LOF)I
024629,0.9361999999999999,0.2551280332484247,https://fundf10.eastmoney.com/jjjz_024629.html,华夏中证新能源汽车ETF发起式联接D
018386,1.1553999999999993,0.25328126694869213,https://fundf10.eastmoney.com/jjjz_018386.html,招商中证全指软件ETF发起式联接C
024975,1.9114000000000004,0.2530483807525896,https://fundf10.eastmoney.com/jjjz_024975.html,华泰柏瑞上证科创板半导体材料设备主题ETF发起式联接C
