022712,1.0806000000000004,0.0020400593471814332,https://fundf10.eastmoney.com/jjjz_022712.html,中信保诚惠泽C
007100,1.4633999999999991,0.00508241758241712,https://fundf10.eastmoney.com/jjjz_007100.html,中银添利债券发起E
023154,1.3199999999999994,0.014214368036880032,https://fundf10.eastmoney.com/jjjz_023154.html,中银证券中证A500指数C
020256,1.675300000000001,0.01823375676168526,https://fundf10.eastmoney.com/jjjz_020256.html,中欧中证机器人指数发起C
022675,1.3374000000000006,0.02091603053435165,https://fundf10.eastmoney.com/jjjz_022675.html,中欧中证A500指数增强C
025035,1.1089000000000002,0.022404573114512383,https://fundf10.eastmoney.com/jjjz_025035.html,中信保诚中证A500指数增强C
021978,1.8190999999999997,0.03135276108402296,https://fundf10.eastmoney.com/jjjz_021978.html,中欧中证细分化工产业主题指数发起C
011411,1.216899999999999,0.0361004682843753,https://fundf10.eastmoney.com/jjjz_011411.html,中信建投量化进取C
023670,1.2965000000000009,0.045395903886470634,https://fundf10.eastmoney.com/jjjz_023670.html,中银中证A500指数增强E
022685,1.8739999999999988,0.04745402716449543,https://fundf10.eastmoney.com/jjjz_022685.html,中银中证1000指数增强E
025489,1.0710000000000006,0.05434140578854163,https://fundf10.eastmoney.com/jjjz_025489.html,中邮北证50成份指数增强发起式C
023596,0.8328999999999995,0.05657744513510021,https://fundf10.eastmoney.com/jjjz_023596.html,中信保诚中证基建工程指数(LOF)E
013082,0.8189000000000002,0.05678152019615457,https://fundf10.eastmoney.com/jjjz_013082.html,中信保诚中证基建工程指数(LOF)C
023595,1.4120000000000008,0.05783637998202029,https://fundf10.eastmoney.com/jjjz_023595.html,中信保诚中证智能家居指数(LOF)E
013084,1.3888000000000007,0.058455910372685604,https://fundf10.eastmoney.com/jjjz_013084.html,中信保诚中证智能家居指数(LOF)C
021186,1.8748000000000005,0.05890991245410926,https://fundf10.eastmoney.com/jjjz_021186.html,中信保诚中证500指数增强C
013119,2.387800000000002,0.06270862076639006,https://fundf10.eastmoney.com/jjjz_013119.html,中信保诚中证500指数(LOF)C
008259,1.7357999999999993,0.06713389893028365,https://fundf10.eastmoney.com/jjjz_008259.html,中银证券中证500ETF联接C
013122,1.3651999999999989,0.1223281815192363,https://fundf10.eastmoney.com/jjjz_013122.html,中信保诚中证TMT(LOF)C
024391,1.4175000000000004,0.12867266502110075,https://fundf10.eastmoney.com/jjjz_024391.html,中信建投上证科创板综合指数增强C
020485,1.5282999999999998,0.1349324223971482,https://fundf10.eastmoney.com/jjjz_020485.html,中欧中证全指软件开发指数发起C
022729,1.6944999999999997,0.1595839321152397,https://fundf10.eastmoney.com/jjjz_022729.html,中银上证科创板50ETF联接C
023462,2.0280000000000005,0.23035855123460558,https://fundf10.eastmoney.com/jjjz_023462.html,中欧中证人工智能主题指数发起C
020483,3.0486000000000004,0.2322554567502022,https://fundf10.eastmoney.com/jjjz_020483.html,中欧中证芯片产业指数发起C
025187,1.1073,0.2838260869565217,https://fundf10.eastmoney.com/jjjz_025187.html,中银中证港股通互联网指数发起C
