基金代码,买入最高价格,涨跌幅,直达净值,基金名称
007100,1.4633999999999991,0.00508241758241712,https://fundf10.eastmoney.com/jjjz_007100.html,中银添利债券发起E
023154,1.3199999999999994,0.014214368036880032,https://fundf10.eastmoney.com/jjjz_023154.html,中银证券中证A500指数C
020256,1.675300000000001,0.01823375676168526,https://fundf10.eastmoney.com/jjjz_020256.html,中欧中证机器人指数发起C
025780,0.9906999999999995,0.025463202567021614,https://fundf10.eastmoney.com/jjjz_025780.html,中欧中证全指证券公司指数发起C
021978,1.8190999999999997,0.03135276108402296,https://fundf10.eastmoney.com/jjjz_021978.html,中欧中证细分化工产业主题指数发起C
023670,1.2965000000000009,0.045395903886470634,https://fundf10.eastmoney.com/jjjz_023670.html,中银中证A500指数增强E
025035,1.133000000000001,0.04626465971003868,https://fundf10.eastmoney.com/jjjz_025035.html,中信保诚中证A500指数增强C
022675,1.3697000000000008,0.04717125382263054,https://fundf10.eastmoney.com/jjjz_022675.html,中欧中证A500指数增强C
022685,1.8739999999999988,0.04745402716449543,https://fundf10.eastmoney.com/jjjz_022685.html,中银中证1000指数增强E
022137,1.6423999999999994,0.05322559958958539,https://fundf10.eastmoney.com/jjjz_022137.html,中银MSCI中国A50互联互通指数增强E
023596,0.8451000000000004,0.06489415322580694,https://fundf10.eastmoney.com/jjjz_023596.html,中信保诚中证基建工程指数(LOF)E
013082,0.831,0.06524804512242022,https://fundf10.eastmoney.com/jjjz_013082.html,中信保诚中证基建工程指数(LOF)C
011411,1.2486000000000015,0.06645029039972794,https://fundf10.eastmoney.com/jjjz_011411.html,中信建投量化进取C
008259,1.7357999999999993,0.06713389893028365,https://fundf10.eastmoney.com/jjjz_008259.html,中银证券中证500ETF联接C
013083,0.9666999999999994,0.07054263565891405,https://fundf10.eastmoney.com/jjjz_013083.html,中信保诚中证信息安全指数(LOF)C
013119,2.4594000000000005,0.0958916317618752,https://fundf10.eastmoney.com/jjjz_013119.html,中信保诚中证500指数(LOF)C
023595,1.4532999999999996,0.09740995242769723,https://fundf10.eastmoney.com/jjjz_023595.html,中信保诚中证智能家居指数(LOF)E
013084,1.4294000000000011,0.09801812874481564,https://fundf10.eastmoney.com/jjjz_013084.html,中信保诚中证智能家居指数(LOF)C
020485,1.5282999999999998,0.1349324223971482,https://fundf10.eastmoney.com/jjjz_020485.html,中欧中证全指软件开发指数发起C
013122,1.400599999999999,0.15943708609271434,https://fundf10.eastmoney.com/jjjz_013122.html,中信保诚中证TMT(LOF)C
022729,1.6944999999999997,0.1595839321152397,https://fundf10.eastmoney.com/jjjz_022729.html,中银上证科创板50ETF联接C
024391,1.473200000000002,0.17959804628072873,https://fundf10.eastmoney.com/jjjz_024391.html,中信建投上证科创板综合指数增强C
023462,2.0280000000000005,0.23035855123460558,https://fundf10.eastmoney.com/jjjz_023462.html,中欧中证人工智能主题指数发起C
020483,3.0486000000000004,0.2322554567502022,https://fundf10.eastmoney.com/jjjz_020483.html,中欧中证芯片产业指数发起C
025187,1.1073,0.2838260869565217,https://fundf10.eastmoney.com/jjjz_025187.html,中银中证港股通互联网指数发起C
